timestamp,source,record_type,metric,value,label,message
2025-03-31 13:36:06,1.0.0.4,NETFLOW,flow,180859,HIGH_FLOW,"Flow 1/2, Ver:5, Src:10.0.0.1:60446 -> 20.0.0.1:5201, Pkts:180859, Bytes:271284201, Proto:6 | Large flow detected"
2025-03-31 13:36:06,1.0.0.4,NETFLOW,flow,180859,HIGH_FLOW,"Flow 2/2, Ver:5, Src:10.0.0.1:60446 -> 20.0.0.1:5201, Pkts:180859, Bytes:271284201, Proto:6 | Large flow detected"
2025-03-31 13:37:06,1.0.0.4,NETFLOW,flow,9,,"Flow 1/4, Ver:5, Src:10.0.0.1:33596 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 13:37:06,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:10.0.0.1:33596 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 13:37:06,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33596, Pkts:8, Bytes:428, Proto:6"
2025-03-31 13:37:06,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33596, Pkts:8, Bytes:428, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,14575,,"Flow 1/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33610, Pkts:14575, Bytes:764568, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,14575,,"Flow 2/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33610, Pkts:14575, Bytes:764568, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:10.0.0.1:33596 -> 20.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:10.0.0.1:33596 -> 20.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33596, Pkts:7, Bytes:641, Proto:6"
2025-03-31 13:39:16,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:33596, Pkts:7, Bytes:641, Proto:6"
2025-03-31 13:39:30,1.0.0.4,NETFLOW,flow,222415,HIGH_FLOW,"Flow 1/2, Ver:5, Src:10.0.0.1:33610 -> 20.0.0.1:5201, Pkts:222415, Bytes:333618201, Proto:6 | Large flow detected"
2025-03-31 13:39:30,1.0.0.4,NETFLOW,flow,222415,HIGH_FLOW,"Flow 2/2, Ver:5, Src:10.0.0.1:33610 -> 20.0.0.1:5201, Pkts:222415, Bytes:333618201, Proto:6 | Large flow detected"
2025-03-31 13:56:29,1.0.0.4,NETFLOW,flow,11,,"Flow 1/4, Ver:5, Src:20.0.0.1:41738 -> 10.0.0.1:5201, Pkts:11, Bytes:730, Proto:6"
2025-03-31 13:56:29,1.0.0.4,NETFLOW,flow,11,,"Flow 2/4, Ver:5, Src:20.0.0.1:41738 -> 10.0.0.1:5201, Pkts:11, Bytes:730, Proto:6"
2025-03-31 13:56:29,1.0.0.4,NETFLOW,flow,10,,"Flow 3/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41738, Pkts:10, Bytes:548, Proto:6"
2025-03-31 13:56:29,1.0.0.4,NETFLOW,flow,9,,"Flow 4/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41738, Pkts:9, Bytes:488, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,27689,,"Flow 1/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41740, Pkts:27689, Bytes:1453832, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,27689,,"Flow 2/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41740, Pkts:27689, Bytes:1453832, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:20.0.0.1:41738 -> 10.0.0.1:5201, Pkts:9, Bytes:770, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:20.0.0.1:41738 -> 10.0.0.1:5201, Pkts:9, Bytes:770, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41738, Pkts:7, Bytes:664, Proto:6"
2025-03-31 14:00:56,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:41738, Pkts:7, Bytes:664, Proto:6"
2025-03-31 14:01:10,1.0.0.4,NETFLOW,flow,430833,HIGH_FLOW,"Flow 1/2, Ver:5, Src:20.0.0.1:41740 -> 10.0.0.1:5201, Pkts:430833, Bytes:646245201, Proto:6 | Large flow detected"
2025-03-31 14:01:10,1.0.0.4,NETFLOW,flow,430833,HIGH_FLOW,"Flow 2/2, Ver:5, Src:20.0.0.1:41740 -> 10.0.0.1:5201, Pkts:430833, Bytes:646245201, Proto:6 | Large flow detected"
2025-03-31 14:04:47,1.0.0.4,NETFLOW,flow,67,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:67, Bytes:5628, Proto:1 | ICMP flow flagged"
2025-03-31 14:04:47,1.0.0.4,NETFLOW,flow,67,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:67, Bytes:5628, Proto:1 | ICMP flow flagged"
2025-03-31 14:04:47,1.0.0.4,NETFLOW,flow,67,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:67, Bytes:5628, Proto:1 | ICMP flow flagged"
2025-03-31 14:04:47,1.0.0.4,NETFLOW,flow,67,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:67, Bytes:5628, Proto:1 | ICMP flow flagged"
2025-03-31 14:10:09,1.0.0.4,NETFLOW,flow,70,ICMP_FLOW,"Flow 1/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:70, Bytes:5880, Proto:1 | ICMP flow flagged"
2025-03-31 14:10:09,1.0.0.4,NETFLOW,flow,70,ICMP_FLOW,"Flow 2/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:70, Bytes:5880, Proto:1 | ICMP flow flagged"
2025-03-31 14:10:09,1.0.0.4,NETFLOW,flow,70,ICMP_FLOW,"Flow 3/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:70, Bytes:5880, Proto:1 | ICMP flow flagged"
2025-03-31 14:10:09,1.0.0.4,NETFLOW,flow,70,ICMP_FLOW,"Flow 4/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:70, Bytes:5880, Proto:1 | ICMP flow flagged"
2025-03-31 14:17:48,1.0.0.4,NETFLOW,flow,94,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:94, Bytes:7896, Proto:1 | ICMP flow flagged"
2025-03-31 14:17:48,1.0.0.4,NETFLOW,flow,94,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:94, Bytes:7896, Proto:1 | ICMP flow flagged"
2025-03-31 14:17:48,1.0.0.4,NETFLOW,flow,94,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:94, Bytes:7896, Proto:1 | ICMP flow flagged"
2025-03-31 14:17:48,1.0.0.4,NETFLOW,flow,94,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:94, Bytes:7896, Proto:1 | ICMP flow flagged"
2025-03-31 14:30:37,1.0.0.4,NETFLOW,flow,91,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:91, Bytes:7644, Proto:1 | ICMP flow flagged"
2025-03-31 14:30:37,1.0.0.4,NETFLOW,flow,91,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:91, Bytes:7644, Proto:1 | ICMP flow flagged"
2025-03-31 14:30:37,1.0.0.4,NETFLOW,flow,91,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:91, Bytes:7644, Proto:1 | ICMP flow flagged"
2025-03-31 14:30:37,1.0.0.4,NETFLOW,flow,90,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:90, Bytes:7560, Proto:1 | ICMP flow flagged"
2025-03-31 14:41:35,1.0.0.4,NETFLOW,flow,9,,"Flow 1/4, Ver:5, Src:10.0.0.1:47374 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 14:41:35,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:10.0.0.1:47374 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 14:41:35,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47374, Pkts:8, Bytes:428, Proto:6"
2025-03-31 14:41:35,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47374, Pkts:8, Bytes:428, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,26990,,"Flow 1/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47382, Pkts:26990, Bytes:1416888, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,26990,,"Flow 2/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47382, Pkts:26990, Bytes:1416888, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:10.0.0.1:47374 -> 20.0.0.1:5201, Pkts:9, Bytes:771, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:10.0.0.1:47374 -> 20.0.0.1:5201, Pkts:9, Bytes:771, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,8,,"Flow 5/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47374, Pkts:8, Bytes:697, Proto:6"
2025-03-31 14:46:00,1.0.0.4,NETFLOW,flow,8,,"Flow 6/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47374, Pkts:8, Bytes:697, Proto:6"
2025-03-31 14:46:14,1.0.0.4,NETFLOW,flow,421015,HIGH_FLOW,"Flow 1/2, Ver:5, Src:10.0.0.1:47382 -> 20.0.0.1:5201, Pkts:421015, Bytes:631518201, Proto:6 | Large flow detected"
2025-03-31 14:46:14,1.0.0.4,NETFLOW,flow,421015,HIGH_FLOW,"Flow 2/2, Ver:5, Src:10.0.0.1:47382 -> 20.0.0.1:5201, Pkts:421015, Bytes:631518201, Proto:6 | Large flow detected"
2025-03-31 14:49:11,1.0.0.4,NETFLOW,flow,99,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:99, Bytes:8316, Proto:1 | ICMP flow flagged"
2025-03-31 14:49:11,1.0.0.4,NETFLOW,flow,99,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:99, Bytes:8316, Proto:1 | ICMP flow flagged"
2025-03-31 14:49:11,1.0.0.4,NETFLOW,flow,99,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:99, Bytes:8316, Proto:1 | ICMP flow flagged"
2025-03-31 14:49:11,1.0.0.4,NETFLOW,flow,99,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:99, Bytes:8316, Proto:1 | ICMP flow flagged"
2025-03-31 14:54:37,1.0.0.4,NETFLOW,flow,105,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:105, Bytes:8820, Proto:1 | ICMP flow flagged"
2025-03-31 14:54:37,1.0.0.4,NETFLOW,flow,105,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:105, Bytes:8820, Proto:1 | ICMP flow flagged"
2025-03-31 14:54:37,1.0.0.4,NETFLOW,flow,105,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:105, Bytes:8820, Proto:1 | ICMP flow flagged"
2025-03-31 14:54:37,1.0.0.4,NETFLOW,flow,104,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:104, Bytes:8736, Proto:1 | ICMP flow flagged"
2025-03-31 14:55:37,1.0.0.4,NETFLOW,flow,9,,"Flow 1/4, Ver:5, Src:20.0.0.1:35090 -> 10.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 14:55:37,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:20.0.0.1:35090 -> 10.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 14:55:37,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35090, Pkts:8, Bytes:428, Proto:6"
2025-03-31 14:55:37,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35090, Pkts:8, Bytes:428, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,20477,,"Flow 1/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35104, Pkts:20477, Bytes:1073968, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,20477,,"Flow 2/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35104, Pkts:20477, Bytes:1073968, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:20.0.0.1:35090 -> 10.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:20.0.0.1:35090 -> 10.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35090, Pkts:7, Bytes:666, Proto:6"
2025-03-31 14:58:49,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:35090, Pkts:7, Bytes:666, Proto:6"
2025-03-31 14:59:03,1.0.0.4,NETFLOW,flow,316360,HIGH_FLOW,"Flow 1/2, Ver:5, Src:20.0.0.1:35104 -> 10.0.0.1:5201, Pkts:316360, Bytes:474535701, Proto:6 | Large flow detected"
2025-03-31 14:59:03,1.0.0.4,NETFLOW,flow,316360,HIGH_FLOW,"Flow 2/2, Ver:5, Src:20.0.0.1:35104 -> 10.0.0.1:5201, Pkts:316360, Bytes:474535701, Proto:6 | Large flow detected"
2025-03-31 15:01:11,1.0.0.4,NETFLOW,flow,89,ICMP_FLOW,"Flow 1/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:89, Bytes:7476, Proto:1 | ICMP flow flagged"
2025-03-31 15:01:11,1.0.0.4,NETFLOW,flow,89,ICMP_FLOW,"Flow 2/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:89, Bytes:7476, Proto:1 | ICMP flow flagged"
2025-03-31 15:01:11,1.0.0.4,NETFLOW,flow,89,ICMP_FLOW,"Flow 3/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:89, Bytes:7476, Proto:1 | ICMP flow flagged"
2025-03-31 15:01:11,1.0.0.4,NETFLOW,flow,89,ICMP_FLOW,"Flow 4/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:89, Bytes:7476, Proto:1 | ICMP flow flagged"
2025-03-31 15:08:11,1.0.0.4,NETFLOW,flow,80,ICMP_FLOW,"Flow 1/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:80, Bytes:6720, Proto:1 | ICMP flow flagged"
2025-03-31 15:08:11,1.0.0.4,NETFLOW,flow,80,ICMP_FLOW,"Flow 2/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:80, Bytes:6720, Proto:1 | ICMP flow flagged"
2025-03-31 15:08:11,1.0.0.4,NETFLOW,flow,80,ICMP_FLOW,"Flow 3/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:80, Bytes:6720, Proto:1 | ICMP flow flagged"
2025-03-31 15:08:11,1.0.0.4,NETFLOW,flow,80,ICMP_FLOW,"Flow 4/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:80, Bytes:6720, Proto:1 | ICMP flow flagged"
2025-03-31 15:08:44,1.0.0.4,NETFLOW,flow,9,,"Flow 1/4, Ver:5, Src:10.0.0.1:47250 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 15:08:44,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:10.0.0.1:47250 -> 20.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 15:08:44,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47250, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:08:44,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47250, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,20938,,"Flow 1/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47252, Pkts:20938, Bytes:1099740, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,20938,,"Flow 2/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47252, Pkts:20938, Bytes:1099740, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:10.0.0.1:47250 -> 20.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:10.0.0.1:47250 -> 20.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47250, Pkts:7, Bytes:645, Proto:6"
2025-03-31 15:12:02,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:20.0.0.1:5201 -> 10.0.0.1:47250, Pkts:7, Bytes:645, Proto:6"
2025-03-31 15:12:16,1.0.0.4,NETFLOW,flow,325532,HIGH_FLOW,"Flow 1/2, Ver:5, Src:10.0.0.1:47252 -> 20.0.0.1:5201, Pkts:325532, Bytes:488293701, Proto:6 | Large flow detected"
2025-03-31 15:12:16,1.0.0.4,NETFLOW,flow,325532,HIGH_FLOW,"Flow 2/2, Ver:5, Src:10.0.0.1:47252 -> 20.0.0.1:5201, Pkts:325532, Bytes:488293701, Proto:6 | Large flow detected"
2025-03-31 15:18:57,1.0.0.4,NETFLOW,flow,10,,"Flow 1/4, Ver:5, Src:20.0.0.1:43124 -> 10.0.0.1:5201, Pkts:10, Bytes:678, Proto:6"
2025-03-31 15:18:57,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:20.0.0.1:43124 -> 10.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 15:18:57,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43124, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:18:57,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43124, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,14855,,"Flow 1/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43132, Pkts:14855, Bytes:780580, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,14855,,"Flow 2/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43132, Pkts:14855, Bytes:780580, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:20.0.0.1:43124 -> 10.0.0.1:5201, Pkts:9, Bytes:767, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:20.0.0.1:43124 -> 10.0.0.1:5201, Pkts:9, Bytes:767, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43124, Pkts:7, Bytes:645, Proto:6"
2025-03-31 15:21:12,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:43124, Pkts:7, Bytes:645, Proto:6"
2025-03-31 15:21:26,1.0.0.4,NETFLOW,flow,229059,HIGH_FLOW,"Flow 1/2, Ver:5, Src:20.0.0.1:43132 -> 10.0.0.1:5201, Pkts:229059, Bytes:343584201, Proto:6 | Large flow detected"
2025-03-31 15:21:26,1.0.0.4,NETFLOW,flow,229059,HIGH_FLOW,"Flow 2/2, Ver:5, Src:20.0.0.1:43132 -> 10.0.0.1:5201, Pkts:229059, Bytes:343584201, Proto:6 | Large flow detected"
2025-03-31 15:28:07,1.0.0.4,NETFLOW,flow,9,,"Flow 1/4, Ver:5, Src:20.0.0.1:42534 -> 10.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 15:28:07,1.0.0.4,NETFLOW,flow,9,,"Flow 2/4, Ver:5, Src:20.0.0.1:42534 -> 10.0.0.1:5201, Pkts:9, Bytes:618, Proto:6"
2025-03-31 15:28:07,1.0.0.4,NETFLOW,flow,8,,"Flow 3/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42534, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:28:07,1.0.0.4,NETFLOW,flow,8,,"Flow 4/4, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42534, Pkts:8, Bytes:428, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,19197,,"Flow 1/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42546, Pkts:19197, Bytes:1008064, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,19197,,"Flow 2/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42546, Pkts:19197, Bytes:1008064, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,9,,"Flow 3/6, Ver:5, Src:20.0.0.1:42534 -> 10.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,9,,"Flow 4/6, Ver:5, Src:20.0.0.1:42534 -> 10.0.0.1:5201, Pkts:9, Bytes:768, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,7,,"Flow 5/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42534, Pkts:7, Bytes:643, Proto:6"
2025-03-31 15:31:10,1.0.0.4,NETFLOW,flow,7,,"Flow 6/6, Ver:5, Src:10.0.0.1:5201 -> 20.0.0.1:42534, Pkts:7, Bytes:643, Proto:6"
2025-03-31 15:31:24,1.0.0.4,NETFLOW,flow,297923,HIGH_FLOW,"Flow 1/2, Ver:5, Src:20.0.0.1:42546 -> 10.0.0.1:5201, Pkts:297923, Bytes:446880201, Proto:6 | Large flow detected"
2025-03-31 15:31:24,1.0.0.4,NETFLOW,flow,297923,HIGH_FLOW,"Flow 2/2, Ver:5, Src:20.0.0.1:42546 -> 10.0.0.1:5201, Pkts:297923, Bytes:446880201, Proto:6 | Large flow detected"
2025-03-31 15:37:46,1.0.0.4,NETFLOW,flow,100,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:100, Bytes:8400, Proto:1 | ICMP flow flagged"
2025-03-31 15:37:46,1.0.0.4,NETFLOW,flow,100,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:100, Bytes:8400, Proto:1 | ICMP flow flagged"
2025-03-31 15:37:46,1.0.0.4,NETFLOW,flow,100,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:100, Bytes:8400, Proto:1 | ICMP flow flagged"
2025-03-31 15:37:46,1.0.0.4,NETFLOW,flow,100,ICMP_FLOW,"Flow 4/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:100, Bytes:8400, Proto:1 | ICMP flow flagged"
2025-03-31 16:05:05,1.0.0.4,NETFLOW,flow,83,ICMP_FLOW,"Flow 1/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:83, Bytes:6972, Proto:1 | ICMP flow flagged"
2025-03-31 16:05:05,1.0.0.4,NETFLOW,flow,82,ICMP_FLOW,"Flow 2/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:2048, Pkts:82, Bytes:6888, Proto:1 | ICMP flow flagged"
2025-03-31 16:05:05,1.0.0.4,NETFLOW,flow,82,ICMP_FLOW,"Flow 3/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:82, Bytes:6888, Proto:1 | ICMP flow flagged"
2025-03-31 16:05:05,1.0.0.4,NETFLOW,flow,82,ICMP_FLOW,"Flow 4/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:0, Pkts:82, Bytes:6888, Proto:1 | ICMP flow flagged"
2025-03-31 16:15:43,1.0.0.4,NETFLOW,flow,113,ICMP_FLOW,"Flow 1/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:113, Bytes:9492, Proto:1 | ICMP flow flagged"
2025-03-31 16:15:43,1.0.0.4,NETFLOW,flow,113,ICMP_FLOW,"Flow 2/4, Ver:5, Src:20.0.0.1:0 -> 10.0.0.1:2048, Pkts:113, Bytes:9492, Proto:1 | ICMP flow flagged"
2025-03-31 16:15:43,1.0.0.4,NETFLOW,flow,113,ICMP_FLOW,"Flow 3/4, Ver:5, Src:10.0.0.1:0 -> 20.0.0.1:0, Pkts:113, Bytes:9492, Proto:1 | ICMP flow flagged"
